time,acceleration,gyro,g_removed
4.88,1.1962671408149332,1.4449913140931687,1.3293707517014264
4.88,1.179078123417449,1.4426481809534741,1.322816313162892
4.883,1.1627597253737887,1.4402017243057998,1.3167863929346844
4.885,1.1472121789950702,1.4376364760022402,1.311263169123344
4.885,1.13233430332494,1.4349420863505151,1.3062273528276795
4.887,1.118027976684631,1.4321134991516427,1.3016593398658431
4.89,1.104202276873606,1.4291509841993018,1.2975402649459367
4.89,1.0907770859760368,1.4260600277113316,1.2938529083007104
4.8919999999999995,1.0776859687864826,1.422851090368953,1.290582400171911
4.895,1.0648781529428901,1.4195392422510873,1.2877166476509982
4.895,1.0523194674471452,1.4161436880168956,1.2852464055119601
4.897,1.0399921687611062,1.4126872078908685,1.2831649542865002
4.9030000000000005,1.0278937109149326,1.4091955437219321,1.2814674071518237
4.904,1.0160346136467637,1.4056967503776476,1.2801497034617284
4.904,1.0044356317117697,1.4022205227469589,1.2792073733938687
4.904,0.9931245179290528,1.3987975083779232,1.2786342052673831
4.905,0.9821327360500258,1.3954586280530632,1.2784209847086543
4.907,0.9714924010820172,1.3922344322783093,1.2785544537201268
4.9110000000000005,0.9612336092293715,1.3891545033073525,1.279016582286169
4.9110000000000005,0.9513822629237851,1.3862468923737343,1.2797842056348163
4.912,0.9419584411288751,1.3835375835678225,1.2808290448974589
4.915,0.9329753130773063,1.381049981361997,1.2821180709273061
4.919,0.9244385923977227,1.378804410114833,1.2836141190995474
4.919,0.9163465478230364,1.3768176079279009,1.2852766602173589
4.92,0.9086905756936743,1.3751022125729941,1.2870626764271333
4.92,0.9014562905132951,1.3736662632164842,1.2889276406477417
4.922,0.8946250285901237,1.3725127562790853,1.290826603739327
4.9239999999999995,0.8881756156357175,1.3716392902756038,1.2927153447265645
4.9239999999999995,0.8820862405742047,1.3710378259915423,1.2945514991689901
4.926,0.8763363130732381,1.370694589050653,1.2962955999186854
4.928999999999999,0.8709082405908332,1.3705901438565589,1.297912001932925
4.928999999999999,0.8657890972671994,1.3706996533163722,1.2993696744457819
4.934,0.8609721577144497,1.3709933125221416,1.3006428515988318
4.934,0.856458261081483,1.3714369299217388,1.3017115564324613
4.934,0.8522569656605018,1.3719926361573973,1.3025620314142257
4.937,0.848387431917894,1.3726197140183887,1.3031870978320472
4.939,0.8448789337457318,1.373275541900266,1.3035864305755411
4.939,0.841770884632452,1.373916622430499,1.3037667023959665
4.941,0.8391123121250587,1.3744996462808259,1.3037415502406076
4.944,0.8369607976848562,1.3749825413150165,1.3035313426117396
4.945,0.8353809569156688,1.3753254718380714,1.3031627505321932
4.946000000000001,0.8344425572512499,1.3754917582085364,1.3026681326664742
4.952,0.8342184001359174,1.37544868436922,1.3020847540791909
4.953,0.8347821157940215,1.375168163580166,1.3014538677062395
4.976,0.8362059795828236,1.3746272417333323,1.3008196798904632
4.976,0.8385587868272579,1.373808432261353,1.3002282026794696
4.976,0.8419037844497217,1.372699891526346,1.2997259884449324
4.977,0.8462966844884778,1.3712954442778749,1.299358768051254
4.977,0.8517838620461183,1.3695944574688133,1.2991700743497885
4.977,0.8584008906427105,1.367601556602906,1.299199973496504
4.977,0.8661715100517243,1.3653261882793168,1.299483989113312
4.978,0.8751069857550995,1.3627820448513102,1.3000522196386977
4.978,0.8852057231098437,1.359986371102907,1.3009285948664684
4.978,0.896453006749806,1.3569591653928825,1.3021302173028815
4.979,0.9088208155193284,1.3537222794268857,1.3036667641031503
4.979,0.9222677520350003,1.3502984331258894,1.3055399668460201
4.981,0.936739152532254,1.3467101911753825,1.3077432116742749
4.982,0.9521673883931044,1.3429789622237656,1.3102612856791795
4.982,0.9684723365049338,1.3391240714280155,1.3130702733142172
4.982,0.985562067716961,1.3351619487435429,1.3161376319673856
4.9830000000000005,1.0033339093102365,1.331105477986661,1.3194225227583083
4.9830000000000005,1.0216760475811169,1.3269635459790567,1.3228764721403194
4.9830000000000005,1.0404697179551903,1.3227408048026261,1.326444376165747
4.986000000000001,1.0595918946825547,1.3184376258108095,1.330065794102615
4.986000000000001,1.078918374303105,1.3140502065547242,1.3336764745897003
4.986000000000001,1.0983271872061513,1.30957079971459,1.337210083975697
4.989,1.117702226897203,1.304988048671038,1.3406000960184123
4.989,1.1369369272462773,1.3002874185536992,1.3437817759286546
4.9910000000000005,1.1559378512896423,1.2954517044419056,1.3466941910353802
4.994,1.1746280929768869,1.2904615978914022,1.3492821846188325
4.994,1.1929503972095226,1.2852963145321519,1.3514982593405132
4.996,1.2108699326517047,1.2799343081639472,1.3533043427300644
4.999,1.2283766534995388,1.274354083311784,1.354673401786784
5.001,1.245487125705765,1.2685350766040933,1.3555908254234634
5.003,1.2622456522893821,1.2624585506730925,1.3560554630656618
5.0089999999999995,1.2787245461286159,1.2561084462516434,1.3560802246029455
5.0089999999999995,1.2950234350378016,1.2494721442001524,1.3556921892815015
5.0089999999999995,1.311267543186641,1.2425410857910308,1.3549322197746705
5.0089999999999995,1.327604993183545,1.2353112036142502,1.3538541227666847
5.0089999999999995,1.3442032844415568,1.227783139630942,1.3525234275965283
5.011,1.3612451729384931,1.2199622642897368,1.3510158707583484
5.013,1.3789242004512081,1.2118585472055023,1.3494156859627888
5.016,1.3974401206971745,1.203486341561077,1.3478138025565485
5.0169999999999995,1.4169944413210707,1.194864117689121,1.3463060441605834
5.018,1.4377862327231803,1.186014146643875,1.3449914028672665
5.022,1.460008261882488,1.1769621275951632,1.3439704387568618
5.022,1.483843434047457,1.1677367642341547,1.3433438137717617
5.023,1.509461537345001,1.1583693067590701,1.34321094987177
5.024,1.5370163944769355,1.148893090657889,1.343668835318782
5.027,1.5666435929721192,1.1393431100757705,1.3448110395206816
5.029,1.598458870115256,1.129755643474303,1.3467269749727409
5.029,1.6325570339694468,1.1201679181556694,1.3495013781544392
5.035,1.669011158398305,1.1106177855848682,1.3532139227915607
5.039,1.7078718386279887,1.101143390780023,1.3579388856183505
5.039,1.7491665663592832,1.0917828501941294,1.36374487455357
5.039,1.7928996025007469,1.082573981733377,1.370694734499384
5.04,1.8390528760731093,1.073554141167021,1.3788457889172088
5.04,1.8875883036349639,1.064760211979134,1.3882505267564285
5.042,1.9384514908089518,1.0562287649943454,1.3989577036445386
5.043,1.9915762969510242,1.0479963534411487,1.4110136678136866
5.044,2.0468895531798776,1.0400998722875852,1.4244636534429462
5.045,2.1043153269168022,1.0325769086864705,1.4393528136071534
5.05,2.163778367759476,1.0254660333599088,1.4557268469295548
5.051,2.2252066203474636,1.01880701095377,1.4736321667597712
5.051,2.2885327817268553,1.012640916234629,1.4931156034109643
5.0569999999999995,2.353694881122878,1.0070101325036982,1.5142236301902854
5.058,2.4206359191335807,1.0019582089576842,1.537001128904799
5.058,2.489302604389476,0.9975295694364932,1.5614897378364339
5.058,2.559643238205191,0.9937690769680158,1.5877258551530442
5.058,2.6316050424261554,0.9907214671145538,1.6157384534211419
5.061,2.705131412406659,0.9884306707154886,1.645546916626937
5.063,2.7801593884532823,0.9869390455342489,1.6771590534159937
5.064,2.8566174006611407,0.9862865332775278,1.7105693647532652
5.066,2.9344232880432823,0.98650976389534,1.7457576065719407
5.0680000000000005,3.0134824756432255,0.9876411361568895,1.782687608964054
5.0680000000000005,3.093686073607968,0.9897079029304301,1.8213062467697685
5.07,3.1749087347221217,0.9927312832454218,1.8615424761926334
5.08,3.2570061319882933,0.9967256191334878,1.9033063502105534
5.083,3.33981193849236,1.0016975977043288,1.9464879329209726
5.084,3.4231345893058,1.0076455618123166,1.9909562207218112
5.084,3.506754690547359,1.014558927847804,2.0365584587036456
5.085,3.59042420293168,1.0224177159100156,2.0831203795247557
5.085,3.6738682097172237,1.031192188081419,2.130447756819151
5.085,3.756789200192354,1.0408426038829055,2.17832925040219
5.086,3.8388729048619843,1.051319128628056,2.2265400874545938
5.086,3.9197945195373984,1.0625619374404678,2.274846018634634
5.088,3.999224599052634,1.0745015444128667,2.323007187810492
5.088,4.076834441253165,1.087059374760866,2.370781805245501
5.09,4.152301081326666,1.100148593001618,2.417929654509892
5.093,4.225311986565378,1.113675188763051,2.4642154369972658
5.093,4.295569413197278,1.1275392816487362,2.509411885635588
5.095,4.362794353393736,1.1416365570521683,2.5533025649089023
5.098,4.426729833384389,1.1558597499003456,2.595684186680634
5.1,4.487143023773277,1.1701001541249716,2.636368122270049
5.101,4.543825580359241,1.184249176671866,2.6751808003971886
5.103,4.596591958953033,1.1981999302053117,2.7119628684343104
5.103,4.645275918670941,1.2118487993279379,2.7465672197328517
5.105,4.689725765973557,1.2250968897706866,2.778856160373499
5.1080000000000005,4.729798956636321,1.237851300385134,2.808698066137669
5.1080000000000005,4.765356614771461,1.2500261918386273,2.835963892223198
5.11,4.796258556934131,1.2615436340609016,2.8605239162569616
5.113,4.822359510592733,1.2723342259004564,2.882245138893288
5.113,4.843507230098155,1.282337501023877,2.90098976699467
5.118,4.859543052533977,1.2915021456490052,2.9166151090942196
5.142,4.87030518394554,1.2997860614612564,2.9289750792141116
5.143,4.875634806174455,1.3071563080265323,2.9379234092926603
5.143,4.875384933145232,1.3135889426537593,2.943318582838376
5.143,4.869431731359237,1.3190687579784544,2.9450303698779923
5.143,4.857687825527258,1.3235889104624727,2.9429477130025905
5.144,4.840116979362644,1.3271504299054577,2.936987616497187
5.144,4.816749352662428,1.3297615955285182,2.9271045692754103
5.144,4.7876963975584355,1.331437155589081,2.9132999423489485
5.144,4.7531646103256895,1.3321973687113633,2.8956308731800355
5.145,4.713467690511034,1.3320668745373694,2.8742183444862954
5.145,4.669036960226555,1.3310734411060048,2.8492543689384253
5.145,4.620430127326038,1.3292466570801051,2.821008346960942
5.145,4.568338539379221,1.326616641805502,2.7898326852360262
5.146,4.513592931957524,1.323212848383749,2.7561676467240908
5.146,4.457167531422629,1.3190630309097822,2.7205453071348336
5.146,4.400182288006009,1.3141924345591962,2.683592443619483
5.146,4.343902856865258,1.3086232496833632,2.646032085547154
5.147,4.2897377674770825,1.3023743525504208,2.608683360467787
5.16,4.239232129624961,1.2954613543966287,2.5724592072173307
5.1610000000000005,4.194057174005437,1.2878970037466766,2.538361448336964
5.1610000000000005,4.155994914918364,1.279691999291901,2.5074726855410954
5.1610000000000005,4.126917297750585,1.270856248068079,2.4809445917335693
5.1610000000000005,4.108759294807542,1.2614005728666358,2.459982304781081
5.162000000000001,4.103485452397374,1.2513388542666177,2.4458246677475826
5.162000000000001,4.113049403717911,1.2406905724299546,2.439720079118199
5.162000000000001,4.139345930732531,1.2294836867761365,2.4428977656264856
5.162000000000001,4.184155243024844,1.2177577641624027,2.456534317374101
5.166,4.249079189859168,1.205567232840179,2.481715353344966
5.167000000000001,4.335469324190975,1.1929846051649375,2.5193923237505667
5.167000000000001,4.444347259858427,1.180103506569577,2.570334726664274
5.167000000000001,4.576318662435667,1.1670413922809086,2.635078459391782
5.167000000000001,4.731484080176105,1.1539419052926867,2.713872029372232
5.171,4.909352713231589,1.1409769046095781,2.8066239779274773
5.172000000000001,5.108766968454925,1.1283482876529531,2.912855901723958
5.172000000000001,5.327844941911258,1.1162898210740906,3.0316651495418965
5.175,5.56394776928561,1.105069171909767,3.1617013444850737
5.1770000000000005,5.813681396493435,1.09499012221191,3.3011627117771405
5.1770000000000005,6.072943507403636,1.0863945902682894,3.44781923270693
5.18,6.3370200242913235,1.0796637030305196,3.5990659276739967
5.183,6.6007234764555305,1.0752169215686578,3.7520018284100995
5.183,6.858556646580295,1.0735081470493768,3.903524357404565
5.186,7.104884630247861,1.0750177735301945,4.050428782292265
5.188,7.334104063728591,1.0802398001213025,4.189506257570341
5.189,7.5408051338180115,1.0896634156493241,4.317638381149732
5.189,7.719927136340633,1.1037490238315586,4.431889393469277
5.192,7.8669105529261065,1.1228996294563118,4.52959831400053
5.193,7.977848206506716,1.1474297803455207,4.608472479056089
5.195,8.049634864971226,1.1775353055611526,4.666681347602591
5.1979999999999995,8.080108822989576,1.2132673805386531,4.7029456371395995
5.199,8.068173796341238,1.254514123005055,4.716613836744306
5.202999999999999,8.013888231669016,1.3009922129914138,4.707717666357117
5.202999999999999,7.918511572666858,1.3522497511927136,4.676999768008642
5.204,7.784500932353695,1.4076799351776226,4.625909484173191
5.205,7.615454745280627,1.4665438393296615,4.556564692929922
5.207000000000001,7.41600114122782,1.527999725064465,4.471678579986196
5.207000000000001,7.191629951495495,1.5911356501396128,4.374451028252377
5.209,6.948473199809544,1.655002120408117,4.268427977324088
5.212000000000001,6.693049853023087,1.7186424310062374,4.157338872327088
5.212000000000001,6.431997453019715,1.7811194576509193,4.04492658090574
5.2139999999999995,6.171811406575872,1.8415383109594037,3.934783231040316
5.2170000000000005,5.918609710772753,1.899064617800181,3.830204084580059
5.23,5.6779390715069775,1.9529384760303954,3.7340706529285934
5.232,5.454631589403946,2.0024842895531347,3.64876949132343
5.233,5.252711224577887,2.047116779131009,3.576146154379295
5.234,5.075343325401655,2.0863435759154827,3.5174895403632402
5.234,4.924819255316835,2.1197649003909302,3.473540265713515
5.234,4.802568442833476,2.147070875668484,3.444516108819503
5.235,4.709191222160153,2.1680370489988943,3.4301484946764274
5.235,4.644507815208301,2.1825187412482108,3.429726522500276
5.235,4.607620669850864,2.19044491528096,3.4421472813547447
5.236000000000001,4.596987968096594,2.1918122619703566,3.465971724756361
5.236000000000001,4.610505706611529,2.186680075172206,3.4994846616549298
5.239,4.645595632831029,2.175166290560494,3.5407569529668357
5.239,4.699297127747333,2.1574448752024167,3.587708491194001
5.24,4.768361852363708,2.133744559727438,3.6381711217254926
5.242000000000001,4.849349756248174,2.104348696299557,3.689950522940897
5.242999999999999,4.938724655918813,2.069595839768726,3.740885742055879
5.244,5.032947524892953,2.029880506104688,3.7889050918584894
5.247000000000001,5.128565282209766,1.9856534772016314,3.832077087514942
5.247000000000001,5.222292520640764,1.9374210127226459,3.868655026576408
5.249,5.311083827078136,1.8857423885633935,3.8971139697853876
5.252000000000001,5.392194401166706,1.831225300771605,3.9161790034580024
5.252999999999999,5.463226633033927,1.7745188716259264,3.9248437552147415
5.254,5.522161106647725,1.7163042238747497,3.922378605929511
5.256,5.567371639245989,1.6572827816792446,3.9083286794059813
5.257000000000001,5.597624684712036,1.5981626902165174,3.8825021372101203
5.2589999999999995,5.612064446488577,1.5396440147673935,3.8449499038041934
5.261,5.6101866800861275,1.4824034822132806,3.7959388536479035
5.261,5.59180516459848,1.427079503327173,3.73592102631557
5.263999999999999,5.557014786349902,1.3742582254071962,3.6655014237672523
5.269,5.506155232898109,1.3244612706407224,3.5854070907060316
