time,acceleration,gyro,g_removed
12.843,4.833770459203007,4.618358618828723,4.683407244341504
12.843,4.9149682900276925,4.604725460323221,4.699678328537184
12.844000000000001,4.99610071368106,4.5896519688165895,4.71559015462695
12.845,5.077079571619686,4.57313415908518,4.731218155831489
12.845,5.1577999657356814,4.555180595915354,4.746635646637953
12.845,5.2381363224788755,4.535813255612827,4.761911409157695
12.845999999999998,5.317938747410426,4.5150677353410416,4.777107192963133
12.845999999999998,5.39703019375688,4.492992677413641,4.792275279409039
12.847999999999999,5.475204976051761,4.469648373825769,4.807456230635142
12.85,5.552229031437049,4.44510458617513,4.822676812145304
12.85,5.627842039220984,4.419437656149717,4.837947979430221
12.852,5.701761284531361,4.392727037218182,4.853262857883827
12.855,5.773687169935657,4.365051481685434,4.868594806838619
12.855,5.843310341031233,4.336485222032026,4.883895842502071
12.857000000000001,5.910320208849389,4.307094484967227,4.8990957684580465
12.859000000000002,5.974414512756012,4.276934594510072,4.914102336266828
12.859000000000002,6.0353098556583955,4.2460478726742465,4.928802748485673
12.863,6.092753359770479,4.214462498573603,4.943066777055027
12.865,6.146535224857639,4.1821923572654045,4.956751611910778
12.865,6.196501554154954,4.149237767923619,4.969708365979565
12.867,6.242566808843878,4.1155869069946345,4.981789992948554
12.87,6.284725282773707,4.081217709284267,4.992860168158301
12.87,6.323060945749979,4.046100017618647,5.002802548440633
12.872,6.357755176440541,4.010197765081581,5.011529859261557
12.874,6.38909212925683,3.973471001562845,5.018992315778492
12.875,6.417461556525923,3.9358776375516817,5.025184928070975
12.877,6.443358974653257,3.8973748661587324,5.030153348360977
12.897,6.467383082159195,3.8579202663820658,5.033997991421662
12.897,6.490230186843235,3.8174725759639956,5.036876137756082
12.898,6.512685215528065,3.7759921103882883,5.0390017342569715
12.898,6.5356088821044755,3.733440828984469,5.040642703165342
12.898,6.559920799669848,3.6897820842560645,5.042115694266424
12.898,6.586578545907902,3.6449800852730565,5.043778291512595
12.899000000000001,6.616552858104138,3.598999093940216,5.0460187445517235
12.899000000000001,6.650799462332767,3.5518024019827403,5.049243444697502
12.899000000000001,6.690228570311713,3.5033511449385175,5.053862583922148
12.899000000000001,6.735673401653071,3.4536030129216284,5.060274570769573
12.9,6.787858969867603,3.4025110107546093,5.068849778057472
12.9,6.847372201188601,3.3500224998043153,5.079914201636759
12.9,6.914634604969204,3.2960786845303165,5.093733715821501
12.9,6.989878925761872,3.240614607840338,5.110499713063334
12.902999999999999,7.073131145219982,3.1835597061150738,5.130316908795823
12.904000000000002,7.1641990089123,3.124838965623566,5.153194052821962
12.904000000000002,7.262668126942757,3.0643747055359682,5.179038271470121
